CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,PaymentMethodID,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized,LastEditedBy,LastEditedWhen
372791,854,3,,4,2019-04-03,.00,.00,-1593.52,.00,2019-04-03,True,13,2019-04-03 11:30:00.0000000
372793,1,1,77148,,2019-04-03,710.40,106.56,816.96,.00,2019-04-04,True,6,2019-04-04 11:30:00.0000000
372798,912,1,77149,,2019-04-03,2938.50,440.78,3379.28,.00,2019-04-04,True,6,2019-04-04 11:30:00.0000000
372804,999,1,77150,,2019-04-03,1408.00,211.20,1619.20,.00,2019-04-04,True,6,2019-04-04 11:30:00.0000000
372810,1,1,77151,,2019-04-03,667.20,100.08,767.28,.00,2019-04-04,True,6,2019-04-04 11:30:00.0000000
372819,1,3,,4,2019-04-04,.00,.00,-1584.24,.00,2019-04-04,True,6,2019-04-04 11:30:00.0000000
372820,912,3,,4,2019-04-04,.00,.00,-3379.28,.00,2019-04-04,True,6,2019-04-04 11:30:00.0000000
372821,999,3,,4,2019-04-04,.00,.00,-1619.20,.00,2019-04-04,True,6,2019-04-04 11:30:00.0000000
372823,1,1,77152,,2019-04-04,1728.00,259.20,1987.20,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372825,818,1,77153,,2019-04-04,2240.00,336.00,2576.00,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372828,931,1,77154,,2019-04-04,77.00,11.55,88.55,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372831,1,1,77155,,2019-04-04,1728.00,259.20,1987.20,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372837,1,1,77156,,2019-04-04,446.00,66.90,512.90,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372841,1,1,77157,,2019-04-04,5674.00,851.10,6525.10,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372847,401,1,77158,,2019-04-04,2444.00,366.60,2810.60,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372850,1,1,77159,,2019-04-04,1625.00,243.75,1868.75,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372859,1,3,,4,2019-04-05,.00,.00,-12881.15,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372860,401,3,,4,2019-04-05,.00,.00,-2810.60,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372861,818,3,,4,2019-04-05,.00,.00,-2576.00,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372862,931,3,,4,2019-04-05,.00,.00,-88.55,.00,2019-04-05,True,2,2019-04-05 11:30:00.0000000
372864,1,1,77160,,2019-04-05,1728.00,259.20,1987.20,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372866,1,1,77161,,2019-04-05,1512.00,226.80,1738.80,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372871,909,1,77162,,2019-04-05,1346.00,201.90,1547.90,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372875,1,1,77163,,2019-04-05,2799.00,419.85,3218.85,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372881,1062,1,77164,,2019-04-05,537.00,80.55,617.55,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372885,943,1,77165,,2019-04-05,1062.00,159.30,1221.30,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372889,1,1,77166,,2019-04-05,6589.00,988.35,7577.35,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372892,812,1,77167,,2019-04-05,13890.00,2083.50,15973.50,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372895,802,1,77168,,2019-04-05,3070.00,460.50,3530.50,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372898,805,1,77169,,2019-04-05,148.00,22.20,170.20,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372899,1,3,,4,2019-04-06,.00,.00,-14522.20,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372900,802,3,,4,2019-04-06,.00,.00,-3530.50,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372901,805,3,,4,2019-04-06,.00,.00,-170.20,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372902,812,3,,4,2019-04-06,.00,.00,-15973.50,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372903,909,3,,4,2019-04-06,.00,.00,-1547.90,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372904,943,3,,4,2019-04-06,.00,.00,-1221.30,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372905,1062,3,,4,2019-04-06,.00,.00,-617.55,.00,2019-04-06,True,19,2019-04-06 11:30:00.0000000
372909,955,1,77170,,2019-04-06,3222.00,483.30,3705.30,.00,2019-04-07,True,2,2019-04-07 11:30:00.0000000
372912,401,1,77171,,2019-04-06,2186.00,327.90,2513.90,.00,2019-04-07,True,2,2019-04-07 11:30:00.0000000
372915,966,1,77172,,2019-04-06,760.00,114.00,874.00,.00,2019-04-07,True,2,2019-04-07 11:30:00.0000000
372916,401,3,,4,2019-04-07,.00,.00,-2513.90,.00,2019-04-07,True,2,2019-04-07 11:30:00.0000000
372917,955,3,,4,2019-04-07,.00,.00,-3705.30,.00,2019-04-07,True,2,2019-04-07 11:30:00.0000000
372918,966,3,,4,2019-04-07,.00,.00,-874.00,.00,2019-04-07,True,2,2019-04-07 11:30:00.0000000
372932,401,1,77173,,2019-04-08,1944.00,291.60,2235.60,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372934,1033,1,77174,,2019-04-08,710.40,106.56,816.96,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372938,1,1,77175,,2019-04-08,217.00,32.55,249.55,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372942,401,1,77176,,2019-04-08,1319.00,197.85,1516.85,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372945,889,1,77177,,2019-04-08,404.00,60.60,464.60,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372951,401,1,77178,,2019-04-08,16758.00,2513.70,19271.70,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372955,401,1,77179,,2019-04-08,2296.40,344.46,2640.86,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372964,1,3,,4,2019-04-09,.00,.00,-249.55,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372965,401,3,,4,2019-04-09,.00,.00,-25665.01,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372966,889,3,,4,2019-04-09,.00,.00,-464.60,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372967,1033,3,,4,2019-04-09,.00,.00,-816.96,.00,2019-04-09,True,7,2019-04-09 11:30:00.0000000
372969,1,1,77180,,2019-04-09,1512.00,226.80,1738.80,.00,2019-04-10,True,18,2019-04-10 11:30:00.0000000
372971,1,1,77181,,2019-04-09,2240.00,336.00,2576.00,.00,2019-04-10,True,18,2019-04-10 11:30:00.0000000
372976,1,1,77182,,2019-04-09,1875.60,199.26,2074.86,.00,2019-04-10,True,18,2019-04-10 11:30:00.0000000
372982,401,1,77183,,2019-04-09,3760.00,564.00,4324.00,.00,2019-04-10,True,18,2019-04-10 11:30:00.0000000
372986,1057,1,77184,,2019-04-09,3076.00,461.40,3537.40,.00,2019-04-10,True,18,2019-04-10 11:30:00.0000000
372995,1,3,,4,2019-04-10,.00,.00,-6389.66,.00,2019-04-10,True,18,2019-04-10 11:30:00.0000000
372996,401,3,,4,2019-04-10,.00,.00,-4324.00,.00,2019-04-10,True,18,2019-04-10 11:30:00.0000000
372997,1057,3,,4,2019-04-10,.00,.00,-3537.40,.00,2019-04-10,True,18,2019-04-10 11:30:00.0000000
372999,1,1,77185,,2019-04-10,1512.00,226.80,1738.80,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373002,401,1,77186,,2019-04-10,885.00,132.75,1017.75,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373006,987,1,77187,,2019-04-10,3235.60,454.56,3690.16,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373010,877,1,77188,,2019-04-10,2214.00,332.10,2546.10,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373016,958,1,77189,,2019-04-10,3980.00,597.00,4577.00,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373019,401,1,77190,,2019-04-10,1044.00,156.60,1200.60,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373025,1,1,77191,,2019-04-10,6367.60,924.36,7291.96,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373029,1072,1,77192,,2019-04-10,3714.00,557.10,4271.10,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373038,1,3,,4,2019-04-11,.00,.00,-9030.76,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373039,401,3,,4,2019-04-11,.00,.00,-2218.35,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373040,877,3,,4,2019-04-11,.00,.00,-2546.10,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373041,958,3,,4,2019-04-11,.00,.00,-4577.00,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373042,987,3,,4,2019-04-11,.00,.00,-3690.16,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373043,1072,3,,4,2019-04-11,.00,.00,-4271.10,.00,2019-04-11,True,12,2019-04-11 11:30:00.0000000
373045,401,1,77193,,2019-04-11,1512.00,226.80,1738.80,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373050,401,1,77194,,2019-04-11,1384.20,207.63,1591.83,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373056,401,1,77195,,2019-04-11,1417.20,212.58,1629.78,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373061,401,1,77196,,2019-04-11,1320.00,189.30,1509.30,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373066,1,1,77197,,2019-04-11,3645.40,546.81,4192.21,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373070,808,1,77198,,2019-04-11,1744.00,261.60,2005.60,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373074,877,1,77199,,2019-04-11,1741.50,261.23,2002.73,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373080,990,1,77200,,2019-04-11,3683.00,552.45,4235.45,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373089,1,3,,4,2019-04-12,.00,.00,-4192.21,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373090,401,3,,4,2019-04-12,.00,.00,-6469.71,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373091,808,3,,4,2019-04-12,.00,.00,-2005.60,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373092,877,3,,4,2019-04-12,.00,.00,-2002.73,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373093,990,3,,4,2019-04-12,.00,.00,-4235.45,.00,2019-04-12,True,12,2019-04-12 11:30:00.0000000
373095,1,1,77201,,2019-04-12,1728.00,259.20,1987.20,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373097,401,1,77202,,2019-04-12,621.60,93.24,714.84,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373102,1,1,77203,,2019-04-12,4106.80,523.68,4630.48,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373105,921,1,77204,,2019-04-12,608.00,91.20,699.20,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373108,401,1,77205,,2019-04-12,138.00,20.70,158.70,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373114,846,1,77206,,2019-04-12,4862.00,729.30,5591.30,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373120,997,1,77207,,2019-04-12,4633.60,695.04,5328.64,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373125,996,1,77208,,2019-04-12,432.50,64.88,497.38,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373130,1,1,77209,,2019-04-12,2164.00,324.60,2488.60,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373136,1009,1,77210,,2019-04-12,1525.00,228.75,1753.75,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373137,1,3,,4,2019-04-13,.00,.00,-9106.28,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373138,401,3,,4,2019-04-13,.00,.00,-873.54,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373139,846,3,,4,2019-04-13,.00,.00,-5591.30,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373140,921,3,,4,2019-04-13,.00,.00,-699.20,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373141,996,3,,4,2019-04-13,.00,.00,-497.38,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373142,997,3,,4,2019-04-13,.00,.00,-5328.64,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373143,1009,3,,4,2019-04-13,.00,.00,-1753.75,.00,2019-04-13,True,16,2019-04-13 11:30:00.0000000
373148,924,1,77211,,2019-04-13,2279.00,341.85,2620.85,.00,2019-04-14,True,17,2019-04-14 11:30:00.0000000
373149,924,3,,4,2019-04-14,.00,.00,-2620.85,.00,2019-04-14,True,17,2019-04-14 11:30:00.0000000
373161,1,1,77212,,2019-04-15,1512.00,226.80,1738.80,.00,2019-04-16,True,15,2019-04-16 11:30:00.0000000
373163,1,1,77213,,2019-04-15,1728.00,259.20,1987.20,.00,2019-04-16,True,15,2019-04-16 11:30:00.0000000
373165,401,1,77214,,2019-04-15,2240.00,336.00,2576.00,.00,2019-04-16,True,15,2019-04-16 11:30:00.0000000
373169,1,1,77215,,2019-04-15,2275.20,341.28,2616.48,.00,2019-04-16,True,15,2019-04-16 11:30:00.0000000
373175,1,1,77216,,2019-04-15,2043.00,306.45,2349.45,.00,2019-04-16,True,15,2019-04-16 11:30:00.0000000
373181,401,1,77217,,2019-04-15,816.45,122.47,938.92,.00,2019-04-16,True,15,2019-04-16 11:30:00.0000000
373190,1,3,,4,2019-04-16,.00,.00,-8691.93,.00,2019-04-16,True,15,2019-04-16 11:30:00.0000000
373191,401,3,,4,2019-04-16,.00,.00,-3514.92,.00,2019-04-16,True,15,2019-04-16 11:30:00.0000000
373195,401,1,77218,,2019-04-16,2261.00,339.15,2600.15,.00,2019-04-17,True,17,2019-04-17 11:30:00.0000000
373198,1,1,77219,,2019-04-16,458.00,68.70,526.70,.00,2019-04-17,True,17,2019-04-17 11:30:00.0000000
373202,1,1,77220,,2019-04-16,2229.00,334.35,2563.35,.00,2019-04-17,True,17,2019-04-17 11:30:00.0000000
373208,1,1,77221,,2019-04-16,7118.40,1067.76,8186.16,.00,2019-04-17,True,17,2019-04-17 11:30:00.0000000
373211,947,1,77222,,2019-04-16,1779.00,179.85,1958.85,.00,2019-04-17,True,17,2019-04-17 11:30:00.0000000
373216,401,1,77223,,2019-04-16,4082.40,591.84,4674.24,.00,2019-04-17,True,17,2019-04-17 11:30:00.0000000
373225,1,3,,4,2019-04-17,.00,.00,-11276.21,.00,2019-04-17,True,17,2019-04-17 11:30:00.0000000
373226,401,3,,4,2019-04-17,.00,.00,-7274.39,.00,2019-04-17,True,17,2019-04-17 11:30:00.0000000
373227,947,3,,4,2019-04-17,.00,.00,-1958.85,.00,2019-04-17,True,17,2019-04-17 11:30:00.0000000
373229,401,1,77224,,2019-04-17,1728.00,259.20,1987.20,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373231,1056,1,77225,,2019-04-17,621.60,93.24,714.84,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373235,401,1,77226,,2019-04-17,2313.70,285.50,2599.20,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373240,401,1,77227,,2019-04-17,10016.45,1502.47,11518.92,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373243,1,1,77228,,2019-04-17,137.40,20.61,158.01,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373248,1099,1,77229,,2019-04-17,3336.20,500.43,3836.63,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373253,910,1,77230,,2019-04-17,1650.15,247.52,1897.67,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373258,980,1,77231,,2019-04-17,2577.80,345.63,2923.43,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373261,1,1,77232,,2019-04-17,110.75,16.61,127.36,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373266,925,1,77233,,2019-04-17,4277.60,559.56,4837.16,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373275,1,3,,4,2019-04-18,.00,.00,-285.37,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373276,401,3,,4,2019-04-18,.00,.00,-16105.32,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373277,910,3,,4,2019-04-18,.00,.00,-1897.67,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373278,925,3,,4,2019-04-18,.00,.00,-4837.16,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373279,980,3,,4,2019-04-18,.00,.00,-2923.43,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373280,1056,3,,4,2019-04-18,.00,.00,-714.84,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373281,1099,3,,4,2019-04-18,.00,.00,-3836.63,.00,2019-04-18,True,3,2019-04-18 11:30:00.0000000
373283,1,1,77234,,2019-04-18,1728.00,259.20,1987.20,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373285,829,1,77235,,2019-04-18,2240.00,336.00,2576.00,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373291,1,1,77236,,2019-04-18,2370.40,355.56,2725.96,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373294,1,1,77237,,2019-04-18,4815.00,722.25,5537.25,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373297,937,1,77238,,2019-04-18,2488.80,373.32,2862.12,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373303,401,1,77239,,2019-04-18,2571.00,385.65,2956.65,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373306,943,1,77240,,2019-04-18,423.40,42.99,466.39,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373315,1,3,,4,2019-04-19,.00,.00,-10250.41,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373316,401,3,,4,2019-04-19,.00,.00,-2956.65,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373317,829,3,,4,2019-04-19,.00,.00,-2576.00,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373318,937,3,,4,2019-04-19,.00,.00,-2862.12,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373319,943,3,,4,2019-04-19,.00,.00,-466.39,.00,2019-04-19,True,9,2019-04-19 11:30:00.0000000
373321,1,1,77241,,2019-04-19,1728.00,259.20,1987.20,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373323,1,1,77242,,2019-04-19,1512.00,226.80,1738.80,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373327,401,1,77243,,2019-04-19,208.00,31.20,239.20,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373331,401,1,77244,,2019-04-19,1557.00,233.55,1790.55,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373336,401,1,77245,,2019-04-19,1495.00,224.25,1719.25,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373341,941,1,77246,,2019-04-19,2125.80,318.87,2444.67,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373344,1,1,77247,,2019-04-19,321.00,48.15,369.15,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373350,886,1,77248,,2019-04-19,2427.00,364.05,2791.05,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373356,1,1,77249,,2019-04-19,2062.40,309.36,2371.76,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373357,1,3,,4,2019-04-20,.00,.00,-6466.91,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373358,401,3,,4,2019-04-20,.00,.00,-3749.00,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373359,886,3,,4,2019-04-20,.00,.00,-2791.05,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373360,941,3,,4,2019-04-20,.00,.00,-2444.67,.00,2019-04-20,True,11,2019-04-20 11:30:00.0000000
373365,401,1,77250,,2019-04-20,3566.00,534.90,4100.90,.00,2019-04-21,True,15,2019-04-21 11:30:00.0000000
373369,814,1,77251,,2019-04-20,672.00,100.80,772.80,.00,2019-04-21,True,15,2019-04-21 11:30:00.0000000
373372,819,1,77252,,2019-04-20,212.00,31.80,243.80,.00,2019-04-21,True,15,2019-04-21 11:30:00.0000000
373373,401,3,,4,2019-04-21,.00,.00,-4100.90,.00,2019-04-21,True,15,2019-04-21 11:30:00.0000000
373374,814,3,,4,2019-04-21,.00,.00,-772.80,.00,2019-04-21,True,15,2019-04-21 11:30:00.0000000
373375,819,3,,4,2019-04-21,.00,.00,-243.80,.00,2019-04-21,True,15,2019-04-21 11:30:00.0000000
373387,1,1,77253,,2019-04-22,355.20,53.28,408.48,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373391,401,1,77254,,2019-04-22,1175.80,135.33,1311.13,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373395,401,1,77255,,2019-04-22,661.60,99.24,760.84,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373399,1079,1,77256,,2019-04-22,2712.00,406.80,3118.80,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373405,909,1,77257,,2019-04-22,1352.50,202.88,1555.38,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373410,899,1,77258,,2019-04-22,9388.00,1408.20,10796.20,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373413,888,1,77259,,2019-04-22,384.00,57.60,441.60,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373417,1025,1,77260,,2019-04-22,2388.80,358.32,2747.12,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373426,1,3,,4,2019-04-23,.00,.00,-408.48,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373427,401,3,,4,2019-04-23,.00,.00,-2071.97,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373428,888,3,,4,2019-04-23,.00,.00,-441.60,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373429,899,3,,4,2019-04-23,.00,.00,-10796.20,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373430,909,3,,4,2019-04-23,.00,.00,-1555.38,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373431,1025,3,,4,2019-04-23,.00,.00,-2747.12,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373432,1079,3,,4,2019-04-23,.00,.00,-3118.80,.00,2019-04-23,True,15,2019-04-23 11:30:00.0000000
373434,1,1,77261,,2019-04-23,1512.00,226.80,1738.80,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373436,899,1,77262,,2019-04-23,1920.00,288.00,2208.00,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373440,401,1,77263,,2019-04-23,1734.00,260.10,1994.10,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373444,847,1,77264,,2019-04-23,261.00,39.15,300.15,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373449,894,1,77265,,2019-04-23,2004.00,300.60,2304.60,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373453,401,1,77266,,2019-04-23,6057.60,826.56,6884.16,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373456,401,1,77267,,2019-04-23,645.20,96.78,741.98,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373461,1,1,77268,,2019-04-23,1481.50,222.23,1703.73,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373464,1,1,77269,,2019-04-23,4551.25,682.69,5233.94,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373470,926,1,77270,,2019-04-23,1155.50,173.33,1328.83,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373479,1,3,,4,2019-04-24,.00,.00,-8676.47,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373480,401,3,,4,2019-04-24,.00,.00,-9620.24,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373481,847,3,,4,2019-04-24,.00,.00,-300.15,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373482,894,3,,4,2019-04-24,.00,.00,-2304.60,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373483,899,3,,4,2019-04-24,.00,.00,-2208.00,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373484,926,3,,4,2019-04-24,.00,.00,-1328.83,.00,2019-04-24,True,11,2019-04-24 11:30:00.0000000
373486,975,1,77271,,2019-04-24,1512.00,226.80,1738.80,.00,2019-04-25,True,6,2019-04-25 11:30:00.0000000
373492,401,1,77272,,2019-04-24,2084.00,312.60,2396.60,.00,2019-04-25,True,6,2019-04-25 11:30:00.0000000
373495,856,1,77273,,2019-04-24,333.00,49.95,382.95,.00,2019-04-25,True,6,2019-04-25 11:30:00.0000000
373501,401,1,77274,,2019-04-24,2903.80,435.57,3339.37,.00,2019-04-25,True,6,2019-04-25 11:30:00.0000000
373510,401,3,,4,2019-04-25,.00,.00,-5735.97,.00,2019-04-25,True,6,2019-04-25 11:30:00.0000000
373511,856,3,,4,2019-04-25,.00,.00,-382.95,.00,2019-04-25,True,6,2019-04-25 11:30:00.0000000
373512,975,3,,4,2019-04-25,.00,.00,-1738.80,.00,2019-04-25,True,6,2019-04-25 11:30:00.0000000
373514,401,1,77275,,2019-04-25,1512.00,226.80,1738.80,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
373516,1,1,77276,,2019-04-25,621.60,93.24,714.84,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
373519,401,1,77277,,2019-04-25,162.00,24.30,186.30,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
373524,401,1,77278,,2019-04-25,1577.60,236.64,1814.24,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
373528,1,1,77279,,2019-04-25,1156.00,173.40,1329.40,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
373532,1,1,77280,,2019-04-25,930.00,139.50,1069.50,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
373538,1,1,77281,,2019-04-25,1378.40,206.76,1585.16,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
373544,1088,1,77282,,2019-04-25,2479.50,371.93,2851.43,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
373550,941,1,77283,,2019-04-25,4938.00,740.70,5678.70,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
373559,1,3,,4,2019-04-26,.00,.00,-4698.90,.00,2019-04-26,True,3,2019-04-26 11:30:00.0000000
